stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4824,,SHOPPERS STOP,,19.1162655758,72.8436201584,,0,,,
3551,,VIJAY NGR.,,19.1200938136,72.8785141922,,0,,,
2727,,JAMBHULPADA/SHIVASENA OFFICE,,19.0934658729,72.8997680128,,0,,,
263,,JAGRUTI NGR.,,19.0925417693,72.9016709325,,0,,,
262,,MANEKLAL MUN.SCHOOL,,19.0900592675,72.9026862563,,0,,,
282,,GHATKOPAR STN.(W),,19.084978157,72.9063701627,,0,,,
4950,,MANO-BINA APTS.,,19.1163051751,72.8387476511,,0,,,
4827,,GOKHALE BRIDGE,,19.1158185886,72.844584138,,0,,,
1713,,MILAN TALKIES,,19.0894431067,72.8382707282,,0,,,
1712,,AZAD NGR.,,19.0918966899,72.8438282653,,0,,,
1711,,VILE PARLE RLY CROSSING ( E ),,19.0967631935,72.8440213843,,0,,,
1191,,SHER- E- PUNJAB CLY.,,19.1257332774,72.861918349,,0,,,
1192,,GURUDWAR CHK.,,19.126260381,72.8637207935,,0,,,
1632,,DOMNIC SCHOOL,,19.1282471411,72.8648795078,,0,,,
1633,,TOLANI COLLEGE,,19.1298935546,72.8658074626,,0,,,
3573,,TOLANI NAKA,,19.1297516454,72.865685869,,0,,,
3574,,HEMA INDL.EST.,,19.132075389,72.8629002181,,0,,,
3575,,M.H.B.CLY.,,19.1341634402,72.8629645911,,0,,,
1930,,SARVODAYA NGR.,,19.1344269788,72.8647026625,,0,,,
2005,,MHADA CLY.(MAJAS),,19.1341894364,72.8665188435,,0,,,
1733,,UNIT NO 10 ( CENTRAL DAIRY ),,19.1578616081,72.8698279419,,0,,,
1732,,UNIT NO 13 ( CENTRAL DAIRY ),,19.1555508914,72.8657938996,,0,,,
1731,,DAIRY RESEARCH INSTITUTE,,19.1521050256,72.8688838044,,0,,,
1730,,KARIM BUNGALOWS,,19.1518947241,72.8716733017,,0,,,
1729,,NEW ZEALAND HOSTEL,,19.1497460863,72.8739907303,,0,,,
1727,,KOKAN VIKAS,,19.1462266179,72.8697850266,,0,,,
3005,,SANTOSH NGR.EXTN.,,19.1646838217,72.8798124821,,0,,,
1472,,SANTOSH NGR.(DINDOSHI),,19.1678862079,72.8764221699,,0,,,
1492,,HANUMAN NGR.,,19.1733584961,72.8742334874,,0,,,
1723,,DADASAHEB PHALHKE CHITRA NGRY,,19.1599894643,72.8872845742,,0,,,
2893,,NIMBORPADA,,19.1631716731,72.8880570504,,0,,,
2892,,BAHALEPADA,,19.1637391943,72.8846452806,,0,,,
1724,,DINDOSHI PADA,,19.1643269821,72.8817914102,,0,,,
1742,,MALAD STN-E(PODDAR PARK),,19.1856351336,72.8501501568,,0,,,
1741,,JITENDRA MARG,,19.1809331263,72.8500061911,,0,,,
1740,,DESAI MUNICIPAL HOSPITAL,,19.1807709945,72.8522163313,,0,,,
1739,,ASHOK HOSPITAL,,19.1817133834,72.8533857744,,0,,,
1738,,STATE BANK CLY.,,19.1795752675,72.8543620985,,0,,,
1737,,GEETANJAI BLDG.,,19.1782173975,72.8547805231,,0,,,
1736,,RESERVE BANK CLY.,,19.1784504655,72.8569101971,,0,,,
3421,,SAMANA PARIVAR,,19.1762701603,72.8772546364,,0,,,
3423,,SUYASH SHOPPING CENTRE,,19.1734182579,72.8772835513,,0,,,
4773,,GOREGAON STN.(E),,19.1644159383,72.8510170855,,0,,,
4772,,GOREGAON STN.(E),,19.1656725803,72.8506308474,,0,,,
1485,,SWATI STUDIO,,19.1627242878,72.8527155321,,0,,,
1484,,ISHWARBHAI PATEL RD.,,19.1614068167,72.8563633363,,0,,,
1483,,SMALLSCALE INDUSTRIES,,19.1595420704,72.8569641511,,0,,,
3283,,GOREGAON TEL.EXCH.,,19.1571300303,72.856449167,,0,,,
1480,,VANRAI MHADA/NIRLON INDU.EST.,,19.1553057748,72.8566422861,,0,,,
3441,,N.S.C. COMPOUND,,19.1519815241,72.856320421,,0,,,
3440,,BIMBISAR NGR.,,19.1492653184,72.8561273019,,0,,,
1198,,DURGA NGR.,,19.1369811428,72.8730424858,,0,,,
1753,,SARIPUT NGR.,,19.1331542355,72.8746573709,,0,,,
3742,,CHAKALA,,19.1152684261,72.8604832094,,0,,,
3289,,MUMBAI CENTRAL STN.,,18.96880965,72.8204669342,,0,,,
3013,,MUMBAI CENTRAL STN.(S.T.DEPOT),,18.9695354419,72.8210237006,,0,,,
1052,,RANI LAXMIBAI CHK.,,19.0407367708,72.8625917179,,0,,,
173,,LOKSHAHIR SATHE UDN./SUMAN NGR.,,19.0536293719,72.8858287112,,0,,,
809,,KUMBHARWADA,,19.0540868043,72.8922723004,,0,,,
199,,ACHARYA GARDEN/ DIAMOND GARDEN,,19.0524716898,72.8998911661,,0,,,
810,,RESERVE BANK CLY.,,19.0526558292,72.8992182986,,0,,,
3377,,ANUSHAKTI NGR.,,19.0431901964,72.9237352525,,0,,,
3380,,ANUSHAKTI NGR.BUS STN.,,19.0425405932,72.9262390529,,0,,,
1764,,CHILDRENS HOME,,19.042871233,72.9285197889,,0,,,
3712,,B.A.R.C.GATE NO.6,,19.0419019605,72.9331330846,,0,,,
1769,,TAGORE NGR.NO 5,,19.1103497429,72.9309665791,,0,,,
1783,,TAGORE NGR.BLDG. NO 5 / A,,19.1079167087,72.930709087,,0,,,
1782,,TAGORE NGR.BLDG. NO 4,,19.1126008222,72.9331147039,,0,,,
2607,,GODREJ CO.,,19.0971142007,72.927193727,,0,,,
326,,MARATHI VIDYALAYA(GHATKOPAR-E),,19.0875512395,72.9169850892,,0,,,
325,,POLICE STN- PANT NGR.,,19.0860303879,72.9147534913,,0,,,
324,,PANT NGR.,,19.0850570355,72.9139810151,,0,,,
1777,,SHIVNER CHK./GANESH MANDIR,,19.0842864608,72.9154401369,,0,,,
2633,,C.B.I.QRTS.,,19.0820776289,72.9127416773,,0,,,
1839,,JAIN MANDIR,,19.0815938922,72.9087212924,,0,,,
1775,,STANDARD CHARTERED BANK,,19.0821080468,72.9089114828,,0,,,
1774,,BANK OF MAHARASTHRA/ODEON CINEMA,,19.0820979075,72.9090402288,,0,,,
1772,,MAHESHWARI DHAM,,19.0827721695,72.9094211025,,0,,,
1771,,ZULELAL CHK.,,19.0813222494,72.9118136329,,0,,,
1773,,SOMMAIYA COLLEGE,,19.0741012308,72.9030388003,,0,,,
1770,,PESTAM SAGAR/GLASS FACTORY,,19.0701367413,72.9012273809,,0,,,
1799,,CHEMBUR LEVEL CROSSING/SHELL BRIDG,,19.0630385681,72.8987826364,,0,,,
1765,,SHELL CLY./ SAMAJ MANDIR HALL,,19.0636064331,72.8935898798,,0,,,
1790,,EVEREST CO.OP.SCTY.,,19.0606953347,72.8902917112,,0,,,
1767,,THAKKAR BAPPA CLY.,,19.0590728295,72.8874807561,,0,,,
2735,,A.T.I.,,19.0534547827,72.8805227497,,0,,,
1751,,RANI LAXMIBAI CHK.(NEAR RD NO.1),,19.0469441005,72.8663449491,,0,,,
3157,,CHANDAN CINEMA,,19.1160038861,72.827543165,,0,,,
3155,,J.V.P.D.BUS STN.,,19.1161660815,72.8295172708,,0,,,
3154,,J.V.P.D.BUS STN.,,19.1167743131,72.8298176782,,0,,,
4728,,LOKSHAHIR SATHE UDYAN/SUMAN NAGAR,,19.0536472406,72.8844274188,,0,,,
4993,,CHEMBUR CLY.,,19.0439258611,72.8933987398,,0,,,
5101,,VASHINAKA,,19.0319177334,72.8967461366,,0,,,
338,,DR.AMBEDKAR GARDEN/CHEMBUR STN.,,19.0615553318,72.9017346991,,0,,,
1086,,GOVANDI STN.RD(W),,19.0553696668,72.9159025739,,0,,,
2627,,600 TENAMENT GATE,,19.0540919042,72.9179195951,,0,,,
1791,,TATA NGR./SAMBHAJI NAGAR,,19.0521651008,72.9208592962,,0,,,
1792,,DEONAR MUNICIPAL CLY.,,19.0504496087,72.9197863012,,0,,,
1793,,DEONAR FIRE BRIGADE CLY.,,19.0523155854,72.9166963964,,0,,,
3520,,BAINGANWADI,,19.0572786842,72.9188112255,,0,,,
2912,,SHIVAJI NGR.JN.,,19.0621602527,72.9173325197,,0,,,
3158,,SAIBABA MANDIR/KOKAN BANK,,19.0648175713,72.9194860563,,0,,,
2252,,JAFRI ENGLISH SCHOOL,,19.0684726247,72.9222937421,,0,,,
2251,,DUMPING GROUND/NIRANKARI BHAVAN,,19.067945337,72.9240103558,,0,,,
2250,,SHIVAJI NGR.DEPOT,,19.0654305571,72.9292031125,,0,,,
4678,,HIRANANDANI POWAI BUS STN.,,19.1176679862,72.9060122329,,0,,,
4096,,MHADA CLY.(HIRANANDANI),,19.1183492372,72.907673183,,0,,,
4097,,GUNDECHA PROJECT,,19.1140768158,72.9037099151,,0,,,
4098,,I.R.B.COMPLEX (POWAI),,19.1135496733,72.9012637405,,0,,,
4004,,CHANDIVLI VILLAGE,,19.1131802554,72.9037698723,,0,,,
4817,,ICICI BANK,,19.0672570029,72.8654160341,,0,,,
1308,,MADHUR CLY.,,19.1791503147,72.8413961134,,0,,,
1801,,UMARSHI BAPPA CHK.,,19.0540709722,72.8893438052,,0,,,
4652,,SANATAN DHARM VIDYALAYA,,19.0437380411,72.8933342049,,0,,,
2569,,MAHUL MARKET,,19.0163736302,72.8903515885,,0,,,
3855,,TELECOM FACTORY,,19.0455020559,72.9187291754,,0,,,
3854,,MAHALAXMI MANDIR,,19.0477802692,72.9201959286,,0,,,
4805,,DATTAGURU CO.OP.HOS.SOCIETY,,19.0487842645,72.9203568611,,0,,,
3853,,DEONAR VILLAGE,,19.0501939043,72.9198311481,,0,,,
3859,,KACHWADI,,19.0521714362,72.9168914471,,0,,,
1797,,GOVANDI STN(E)/PATWARDHAN SCHOOL,,19.0543581032,72.9144667698,,0,,,
3638,,MAHARSHI ARVIND CHK.,,19.1754516112,72.9526482479,,0,,,
2790,,MULUND RLY.STN.(W),,19.1727514476,72.9558198718,,0,,,
2839,,MULUND RLY.STN.(W),,19.1732966198,72.9566406963,,0,,,
4086,,JOGESHWARI VIKHROLI LINK RD.,,19.1250713585,72.9386530136,,0,,,
2219,,KELKAR COLLEGE,,19.162494944,72.9565518302,,0,,,
1811,,MITHAGAR,,19.1633056914,72.9548566741,,0,,,
1819,,CHITRAGAN SCTY.,,19.1656568361,72.9544489783,,0,,,
2703,,NANEPADA JUN.(MITHAGHAR MG-MULUND-E,,19.1565109,72.9637728,,0,,,
1818,,VRUDHI-SIDDHI SOC.(MULUND-E),,19.1695280445,72.9551785392,,0,,,
3485,,MULUND STN.(E),,19.1716523231,72.9577272225,,0,,,
3486,,MULUND STN.(E),,19.1717118929,72.9581343335,,0,,,
2838,,HOLY ANGLE VIDYALAYA,,19.1732941666,72.9626176023,,0,,,
2837,,SHREEJI AVENUE SCTY.(GAWANPADA),,19.1731521192,72.9617183495,,0,,,
2836,,I.E.S.VIDYALAYA,,19.1766380791,72.9655378152,,0,,,
1813,,ARUNODAYA NGR.,,19.170529384,72.9663448677,,0,,,
1857,,MAHARSHI ARVIND CHK.,,19.1768352926,72.9511152772,,0,,,
2840,,MULUND RLY.STN.(W),,19.1744828809,72.9581719817,,0,,,
2796,,MULUND RLY.STN.(W),,19.1729804314,72.9567503543,,0,,,
1829,,KRISHNA BAUG/FINE ARTS AUDITORIUM,,19.0647452358,72.8991257512,,0,,,
2841,,SHIVAJI NGR.JN.,,19.0621147645,72.9176371638,,0,,,
3521,,BAINGANWADI,,19.0610601469,72.9165642802,,0,,,
339,,SUBHASH NGR.,,19.0606452236,72.9039681238,,0,,,
1085,,MUN.WARD OFFICE/AMBEDKAR UDN.,,19.060247195,72.8994601858,,0,,,
1084,,B.S.E.S.SUB STN.,,19.0593058164,72.8994839732,,0,,,
1082,,POST OFFICE,,19.0568416097,72.8981535976,,0,,,
1830,,AMAR TALKIES,,19.0522889473,72.9106147696,,0,,,
4969,,SHATABDI HOSPITAL,,19.0501847135,72.9103482567,,0,,,
1831,,DUKES CO.(DEONAR),,19.0485164071,72.9099710395,,0,,,
3341,,ST.XAVIERS TECH.INSTITUTE,,19.0460621816,72.8438599517,,0,,,
2747,,GHATKOPAR STN.(E)-2,,19.0846971852,72.9073213597,,0,,,
1832,,GHATKOPAR STN.(E)-1,,19.085590859,72.9087827368,,0,,,
1835,,DERASAR LANE,,19.0811904378,72.9053119583,,0,,,
1834,,GANDHI MARKET,,19.0811194623,72.9043946428,,0,,,
1833,,RAJAWADI HOSPITAL,,19.0777567102,72.9038744516,,0,,,
1759,,CHEMBUR STN.RD.NO 1,,19.0636444621,72.9018048834,,0,,,
1756,,SHIVAJI NGR.POST OFFICE,,19.0669718783,72.9264994458,,0,,,
1836,,AMRUT NGR.,,19.1009471457,72.9122858388,,0,,,
1841,,INDL.EST.,,19.0996187933,72.9145292829,,0,,,
3376,,DEONAR POLICE STN.,,19.0538570285,72.912662354,,0,,,
4971,,"""M"" EAST WARD OFFICE(GOVANDI-W)",,19.056338,72.921003,,0,,,
4970,,600 TENAMENT,,19.0523256451,72.9179477127,,0,,,
1826,,BAINGANWADI,,19.0573775594,72.925258119,,0,,,
4145,,ANNABHAU SATHE NGR.,,19.0563551799,72.930024469,,0,,,
4144,,RAILWAY SANKALP CLY.,,19.0554627806,72.9329427124,,0,,,
2904,,DERASAR LANE,,19.0832928197,72.9054623193,,0,,,
1808,,GADKARI QUARRY,,19.0225211977,72.907949445,,0,,,
1809,,POLICHEM LTD./PEPSICO,,19.0229269148,72.9046878789,,0,,,
3336,,VISHNU NGR.,,19.0230892014,72.90108299,,0,,,
2908,,DR.AMBEDKAR GARDEN,,19.0610727282,72.9006430859,,0,,,
3132,,VASANTRAO NAIK CHK.,,18.9684765716,72.8163390796,,0,,,
2978,,NAGBABA MANDIR (KAILAS COMPLEX),,19.1177730799,72.9158917088,,0,,,
2983,,KAILAS INDL.EST.,,19.112731,72.917636,,0,,,
2982,,MUNICIPAL GARDEN,,19.1155733119,72.9164174218,,0,,,
2981,,VARSHA NGR.,,19.1084770865,72.9153338094,,0,,,
2980,,GURU NANAK SCHOOL,,19.1036920311,72.9150334019,,0,,,
3215,,MUNICIPAL CLY.,,19.1004785898,72.9184355811,,0,,,
3111,,GHATKOPAR STN.(W),,19.0858408974,72.9073764565,,0,,,
1947,,PANDURANG WADI,,19.1722244422,72.851792696,,0,,,
1859,,AGRA RD.NAKA,,19.1779210664,72.9435843925,,0,,,
2851,,PIPE LINE,,19.1774245281,72.9417765837,,0,,,
1860,,HINDUSTAN CHK.,,19.1775765298,72.9399151306,,0,,,
2852,,SHIVAJI CHK.,,19.1766645177,72.9383755426,,0,,,
1861,,MULUND CLY.,,19.1750583509,72.9370719891,,0,,,
4964,,MAHATMA JYOTIBA PHULE CHK.,,19.1736957565,72.9351171595,,0,,,
1863,,JAY SHASTRI NGR.,,19.1717076695,72.9343943862,,0,,,
2801,,HIGHLAND PARK,,19.169802504,72.932312992,,0,,,
1864,,AMAR NGR.,,19.1663569361,72.9328923492,,0,,,
2805,,KHINDIPADA,,19.1651770358,72.9287764337,,0,,,
2622,,JALVAYU VIHAR,,19.1127984387,72.9104985187,,0,,,
2621,,SHETTY VIDYALAYA,,19.1157520596,72.9059414225,,0,,,
2620,,FOREST CLUB,,19.1142618791,72.9058405715,,0,,,
1870,,HIRANANDANI GARDEN,,19.1140554737,72.9089106509,,0,,,
4378,,CRISIL HOUSE,,19.1169887978,72.9103509741,,0,,,
2307,,BAYER HOUSE,,19.1195700949,72.9124726245,,0,,,
2306,,GATE WAY PLAZA,,19.1233815638,72.9127301166,,0,,,
5056,,GATE WAY PLAZA,,19.123791001,72.9145271071,,0,,,
1176,,VIKHROLI STN.RD.(E),,19.1098760807,72.9301288743,,0,,,
1935,,BAMANDAYA PADA,,19.1223607764,72.8864018252,,0,,,
1939,,GANESH PADA,,19.12065778,72.8853074839,,0,,,
4477,,ASHOK NGR.,,19.1192054971,72.8853703276,,0,,,
1937,,ASHOK NGR.,,19.1171215781,72.8830157578,,0,,,
367,,BOROSIL GLASS FACTORY,,19.117719669,72.8846036256,,0,,,
3304,,BLOSSOM CO.,,19.1169999322,72.880848533,,0,,,
492,,JOHNSON & JOHNSON CO.,,19.175518921,72.9424275415,,0,,,
1255,,MULUND GARDEN,,19.1758320746,72.9493825702,,0,,,
3016,,MAHARSHI ARVIND CHK.,,19.1758928758,72.9513352183,,0,,,
2395,,DHANVANTARI HOSPITAL,,19.1760798914,72.9536460297,,0,,,
4318,,KANNAMWAR NGR.BLDG.NO.124,,19.1177297274,72.941180431,,0,,,
1873,,KANNAMWAR NGR.BLDG.NO.188,,19.1198382339,72.9403221241,,0,,,
1876,,KANNAMWAR NGR.BLDG 175,,19.1148913108,72.9397213093,,0,,,
1875,,KANNAMWAR NGR.BLDG NO 150,,19.1159455855,72.9407512776,,0,,,
2887,,KANNAMWAR NGR.HOSPITAL,,19.1190272731,72.9408371083,,0,,,
495,,WAGLE EST.POST OFFICE,,19.1946488757,72.9499874229,,0,,,
2151,,ODEON CINEMA,,19.0815047575,72.9120550318,,0,,,
2226,,SWAMI NARAYAN MANDIR,,19.0806277027,72.9152254028,,0,,,
1906,,GARODIA PALACE,,19.0749664037,72.9034172857,,0,,,
322,,GHATKOPAR SONAPUR,,19.0725328495,72.902215656,,0,,,
1056,,MANKHURD STN.(SOUTH),,19.0449251895,72.9297382213,,0,,,
1907,,ODEON CINEMA,,19.0817633103,72.9117492599,,0,,,
3944,,SAIBABA MANDIR(GHATKOPAR),,19.0699759328,72.9007790251,,0,,,
3774,,VALLABH PARK,,19.085740826,72.9095109344,,0,,,
3772,,POLICE GROUND,,19.0841996793,72.9087599159,,0,,,
3773,,SHANTI SUDHA PARK JAIN MANDIR,,19.0752869437,72.9075828859,,0,,,
3978,,SHANKESHWAR BLDG.,,19.0742832745,72.9035886169,,0,,,
323,,GARODIA NGR./ R.T.O.,,19.0674894849,72.902472818,,0,,,
3426,,NIMKAR SCTY.,,19.1787091332,72.9393213195,,0,,,
3725,,VASANT GARDEN,,19.1803101979,72.9395788115,,0,,,
3724,,CEREMONIAL HALL,,19.1814653867,72.9409091872,,0,,,
2330,,SWAPNA NGRY(YOGI HILL),,19.1825192362,72.9420249861,,0,,,
2333,,S.U.PUPM(MULUND-W),,19.1847890428,72.9434197348,,0,,,
2335,,MODEL TOWN,,19.1843431904,72.9451578063,,0,,,
2332,,ADISHAKTI NGR. (PIPE LINE ),,19.1857618075,72.9470675391,,0,,,
1020,,DNYAN SARITA,,19.178736285,72.9504778865,,0,,,
2591,,AMBAJI DHAM,,19.1782498826,72.9495122912,,0,,,
3340,,ST.XAVIERS TECH.INSTITUTE,,19.0459740717,72.8436541098,,0,,,
4073,,ASHIRVAD SCTY.,,19.1138737499,72.8998648262,,0,,,
4003,,ICICI BANK/SINHGAD COLLEGE,,19.1144008913,72.8968392944,,0,,,
2129,,ST.PIUS SCHOOL,,19.0792025529,72.8686849401,,0,,,
2128,,KUNCHI KURVE NGR.,,19.0788578104,72.8697578237,,0,,,
4960,,SHREYAS CINEMA,,19.0916858298,72.9021466524,,0,,,
1916,,KRUPA BUILDING,,19.087954742,72.9045069963,,0,,,
4381,,NORTH BOMBAY SCHOOL,,19.0869214978,72.8959757051,,0,,,
1917,,GELDA NGR.,,19.0868725699,72.8990101612,,0,,,
4336,,SAIBABA MANDIR(AMRUT NGR.),,19.0978223343,72.9076790608,,0,,,
1918,,JAGDUSHA NGR.,,19.0909506338,72.9074149473,,0,,,
4227,,BEST QUARRIES,,19.109510478,72.9034909225,,0,,,
2700,,BHANDUP STN.RD.,,19.1478611129,72.9374806878,,0,,,
3352,,SANTACRUZ STN RD/KASHIBAI HOSP.,,19.0842765687,72.8381127792,,0,,,
3354,,MOTI MAHAL,,19.0599489072,72.8341812407,,0,,,
1361,,MUNICIPAL OFFICE/BHABHA HOSPITAL,,19.0571804857,72.8338540112,,0,,,
2775,,MULUND RLY.STN.(W),,19.1728325175,72.9566352633,,0,,,
5098,,PRATAP SOCIETY,,19.1304163823,72.8232692509,,0,,,
4458,,KINGSTON SEZ(HIANANDANI),,19.1143429777,72.9088596659,,0,,,
3010,,GHATKOPAR STN.(W),,19.0862059035,72.9085646751,,0,,,
2012,,EMPLOYMENT EXCHANGE,,19.0905258742,72.902391549,,0,,,
2013,,HOMEGUARD TRG SCHOOL,,19.085638909,72.8941303453,,0,,,
2011,,MILIND NGR.,,19.0880317149,72.9037809333,,0,,,
3338,,VASHIGAON,,19.0326454,72.8884517,,0,,,
3339,,R.C.F.,,19.0339760148,72.8897422024,,0,,,
2567,,R.C.F.OFFICE,,19.034810212,72.8913247057,,0,,,
1804,,R.C.F.HOSTEL,,19.0390901609,72.8943609663,,0,,,
3022,,B.H.E.L.CO.,,19.1200735396,72.8742333866,,0,,,
2205,,MAHESHWARI NGR.,,19.1179244877,72.8735038258,,0,,,
2204,,J.V.G.FINANCE,,19.1179447619,72.8718945003,,0,,,
3021,,GAUTAM NGR.,,19.1188570986,72.870413921,,0,,,
2765,,KHODADAD CIRCLE (DADAR WORKSHOP),,19.0166074522,72.8497254637,,0,,,
2895,,GEN.A.K.VAIDYA MARG JUN.,,19.1737460623,72.8595460099,,0,,,
3245,,NAVRANG TALKIES,,19.1243139781,72.8415917223,,0,,,
3488,,ADARSH NGR.,,19.1548819381,72.8788616219,,0,,,
3489,,ADARSH NGR.NAKA,,19.1524090199,72.8789903679,,0,,,
3490,,NAVJEEVAN NGR.,,19.149814443,72.877874569,,0,,,
2729,,MAYUR NGR.,,19.1556649078,72.8841616669,,0,,,
2730,,CENTRAL DAIRY TABELA,,19.1583404697,72.8791405716,,0,,,
1726,,CHOTHA KASHMIR/OBSERVATORY POINT,,19.1616645922,72.8722741165,,0,,,
4058,,LOKMANYA NGR.(THANE),,19.1935475557,72.944451364,,0,,,
4057,,DNYANODAY VIDYALAYA,,19.1946621221,72.9451594672,,0,,,
4089,,DR.AMBEDKAR CHK/INDIRA NGR.,,19.1950674171,72.9462323508,,0,,,
4056,,DNYAN SARITA (THANE),,19.1949356963,72.9456601355,,0,,,
4088,,ANNABHAU SATHE CHK. (THANE),,19.1948850345,72.9472194037,,0,,,
4055,,TATA MOTORS,,19.1947229164,72.9485283217,,0,,,
4054,,WAGLE CIRCLE,,19.1945797604,72.9495551364,,0,,,
4053,,KISAN NGR.JUN.,,19.194479739,72.9497728667,,0,,,
4051,,WAGLE WARD COMMITTEE OFFICE,,19.1864889178,72.955309683,,0,,,
477,,GOREGAON-MULUND LINK RD,,19.1603027592,72.9467116619,,0,,,
3466,,NAHUR RLY.STN.,,19.1570342603,72.947105314,,0,,,
2488,,BHANDUP VILLAGE JN.,,19.1561829431,72.9498948114,,0,,,
3847,,NAHUR STN.(E),,19.155418535,72.9475547898,,0,,,
3846,,SHIVAI VIDYALAYA,,19.1471680423,72.9464852651,,0,,,
2317,,KURLA NAGRIK SAHAKARI BANK,,19.1517033207,72.9464615838,,0,,,
3448,,UDAY SHREE MARG,,19.1506087339,72.9486717241,,0,,,
2318,,KENI VIDYALAYA,,19.1507506252,72.9448522584,,0,,,
3849,,R.C.F.CLY.(SHRIKRISHNA SOC.,,19.1515411602,72.9455174463,,0,,,
2755,,R.C.F.CLY.(BHANDUP VILLAGE-E),,19.1512573788,72.9475559251,,0,,,
2756,,R.B.I.CLY.(BHANDUP VILLAGE-E),,19.1480343991,72.9479850786,,0,,,
2757,,STATE BANK(BHANDUP VILLAGE),,19.1473046592,72.9458822267,,0,,,
376,,BHANDUP VILLAGE(E),,19.1493519771,72.9441441553,,0,,,
3446,,HEMA PARK,,19.1486627838,72.9429425256,,0,,,
395,,BHANDUP STN.(E),,19.1430893306,72.9395931354,,0,,,
394,,C.G.S.CLY.,,19.1419328627,72.9382003801,,0,,,
3447,,D.A.V.COLLEGE,,19.1392570347,72.9360546129,,0,,,
393,,ADARSH VIDYALAYA,,19.1357104788,72.9333918681,,0,,,
392,,CROMPTON GREAVES,,19.1332575457,72.9361599078,,0,,,
390,,KANJUR VIILLAGE,,19.1304193959,72.9351084819,,0,,,
391,,ANKUR HOSPITAL,,19.1290205755,72.9329841724,,0,,,
389,,MANSUKH DYEING CO.,,19.1262016157,72.9327930467,,0,,,
2497,,TAGORE NGR.JUN,,19.1240931904,72.9383720415,,0,,,
3645,,INDIAN OIL NGR.,,19.1288050178,72.8313238912,,0,,,
3688,,DHOLEDEV MANDIR/VASARI TEKDI NO.2,,19.173871,72.838167,,0,,,
4417,,STATE BANK,,19.1737235881,72.8441555791,,0,,,
4474,,MADINA MANZIL,,19.1739667961,72.8497774892,,0,,,
4473,,PRAVASI INDL.EST.,,19.1733182405,72.8562147908,,0,,,
4270,,GOREGAON CHECK NAKA NO 1,,19.1662961798,72.8578130983,,0,,,
4271,,GOREGAON CHECK NAKA NO 1,,19.1663164481,72.8588859819,,0,,,
3666,,PERU BAUG,,19.1665191306,72.8544227861,,0,,,
3196,,JAGAT SATGURU INDL.EST.,,19.1688296936,72.8543154977,,0,,,
3198,,PRAVASI INDL.EST.,,19.1713023655,72.8542511247,,0,,,
5129,,PANDURANG WADI,,19.172292809,72.8498842727,,0,,,
1948,,ORDNANCE FACTORY,,19.192171,72.855732,,0,,,
1949,,SANGITA TALKIES,,19.1898157753,72.8513652954,,0,,,
3887,,KORA KENDRA(ON BRIDGE),,19.2209272363,72.8545393993,,0,,,
3889,,KORA KENDRA,,19.2209677594,72.8527369548,,0,,,
5001,,BABHAI NAKA,,19.2297883452,72.8496311642,,0,,,
4997,,VAZIRA NAKA,,19.2304366783,72.8455112911,,0,,,
4995,,VAZIRA NAKA,,19.2297883452,72.8434513546,,0,,,
4998,,DON BOSCO SCHOOL,,19.2304366783,72.8403614498,,0,,,
4996,,DON BOSCO SCHOOL,,19.231409173,72.837271545,,0,,,
5192,,VAISHALI NGR/DHARKHADI,,19.251059,72.873453,,0,,,
1952,,SUHASINI PAWASKAR MARG,,19.2492427868,72.8731272226,,0,,,
3270,,CHINCHWADI/GARTEN PADA NO.1,,19.2528993234,72.8735188251,,0,,,
3236,,KETAKI PADA,,19.2541654182,72.8704181915,,0,,,
3188,,KETAKI PADA,,19.2552390589,72.8702465301,,0,,,
4674,,S.G.BARVE MARG JUN.,,19.0585735208,72.8860393237,,0,,,
4673,,KURLA S.T.DEPOT,,19.0563628253,72.8838935565,,0,,,
1828,,RANI LAXMIBAI CHK.,,19.0454310652,72.8646129263,,0,,,
4366,,AAKASHGANGA SOC.,,19.0397005347,72.8607675504,,0,,,
5053,,NEHRU NAGAR(DHARAVI),,19.0469032664,72.862199667,,0,,,
4367,,DHARAVI POLICE STN.,,19.0377532802,72.8585627746,,0,,,
4368,,KAMRAJ VIDYALAYA,,19.0396954637,72.8597322177,,0,,,
3872,,LOKMANYA TILAK HOSPITAL,,19.0356234444,72.8599521588,,0,,,
3870,,LOKMANYA TILAK HOSPITAL,,19.0357552922,72.8584876727,,0,,,
3880,,KUMBHARWADA,,19.0377228541,72.8535094928,,0,,,
1155,,ESTRELLA BATTERY/SHAHU NGR.,,19.0347410759,72.85316617,,0,,,
1153,,TATA POWER HOUSE( CENTRAL RLY.-W ),,19.0308464277,72.8486600589,,0,,,
1152,,MATUNGA STN.(W),,19.030260856,72.847217688,,0,,,
1803,,SANDESH HOTEL,,19.0305421545,72.8463211726,,0,,,
1802,,DHAIRYAVAN CHK.,,19.0307831922,72.8455761761,,0,,,
4760,,VEER KOTWAL UDYAN(SHIVAJI MANDIR),,19.0212039361,72.8418936925,,0,,,
3981,,DHARAVI PUMPING STN.,,19.0472053706,72.8614239168,,0,,,
1668,,DHARAVI DEPOT,,19.0519210759,72.8594047258,,0,,,
1669,,NATURE PARK/P.M.G.P.CLY.,,19.0514748649,72.8635675141,,0,,,
